51451918469,cac,3,5
51451922023,aeb,98,137
51451924255,gcd,107,84
51451927124,aea,200,42
51451947498,cab,73,159
51451952707,fcg,138,71
51451962483,eef,255,149
51452002276,aga,82,5
51452010644,cdc,75,499
51452041654,acb,233,83
51452106971,acc,150,34
51452159208,gfe,221,106
51452162909,dgd,260,183
51452203696,gab,37,11
51452206331,eea,138,62
51452207146,dac,29,22
51452220528,acg,140,74
51452222402,fae,234,238
51452227793,edg,39,46
51452229987,agb,217,55
51452230335,ggb,119,29
51452245647,bba,28,220
51452246553,afc,298,321
51452267264,bed,237,201
51452284908,dda,35,113
51452285057,dae,76,95
51452288024,gce,82,261
51452296776,egb,26,293
51452307574,gdd,219,15
51452312064,edg,167,50
51452346880,abf,226,214
51452354819,bdc,115,275
51452373405,dgf,114,19
51452425835,cgd,3,167
51452439731,bef,227,51
51452456572,fcc,228,92
51452468797,fgc,28,620
51452494414,ege,170,44
51452509295,ggc,5,139
51452511893,ecg,37,131
51452514902,fcd,137,24
51452516137,egf,83,13
51452557885,feg,47,56
51452601553,agd,12,5
51452604911,cff,70,295
51452628856,add,265,37
51452635376,dag,131,74
51452636055,dfe,153,106
51452665876,geb,53,147
51452674138,gea,114,170
51452699579,aef,15,16
51452718862,aae,84,32
51452718933,bca,240,61
51452719684,fed,85,229
51452739107,gga,199,5
51452759298,cab,32,151
51452779374,egd,281,24
51452787963,cbg,45,185
51452799965,ebc,274,47
51452803514,fgg,187,57
51452821137,ddg,94,43
51452837475,fda,224,27
51452840394,bbe,280,56
51452866162,cdf,244,5
51452866745,cdg,214,148
51452887207,gcc,152,133
51452890462,caf,170,5
51452899539,abd,43,33
51452901615,bgc,146,5
51452915571,ccf,87,55
51452933082,ccd,176,6
51452936643,dcg,140,155
51452951308,dfg,7,124
51452986797,bdg,269,6
51452994576,gdc,175,90
51453012932,adc,79,31
51453030179,gcd,234,71
51453034237,bgg,288,5
51453040446,gbc,222,82
51453040762,gcf,126,46
51453041161,ffa,113,65
51453044221,ecg,252,138
51453046358,fdf,220,25
51453047960,abg,283,20
51453051533,ebe,151,37
51453064410,agg,212,29
51453085031,aca,179,37
51453137848,daa,61,275
51453144633,fab,8,98
51453147340,cba,79,84
51453151103,aab,165,80
51453158155,eaa,7,73
51453161171,dea,166,194
51453167895,fdc,132,121
51453174866,ccb,234,177
51453179005,ggg,292,82
51453246509,ffb,29,31
51453247156,egb,15,295
51453265428,abc,238,162
51453268984,fdf,256,27
51453273726,efc,37,143
51453286865,gfc,35,51
51453289636,cdd,149,224
51453294694,abf,172,186
51453330120,afg,221,46
51453341345,ebd,143,45
51453349568,dba,248,39
51453353237,cfe,218,406
51453389240,ggg,138,90
51453400780,gaa,244,54
51453414078,ffd,191,87
51453450841,fee,151,14
51453475353,fgg,234,50
51453478967,fdb,195,17
51453492664,fde,270,11
51453494213,dbg,117,21
51453505642,fbc,225,180
51453505826,bfe,18,38
51453571789,edb,26,297
51453601175,agc,221,60
51453617765,beb,135,25
51453622084,egf,214,14
51453623857,baf,149,33
51453623923,ecf,80,195
51453649321,aaa,11,67
51453661543,adc,140,29
51453668008,fdg,157,78
51453670456,bad,17,63
51453674130,cde,163,124
51453679575,cbb,51,22
51453691943,cee,262,81
51453699999,afd,91,360
51453739805,ged,138,19
51453753756,bfd,283,111
51453769251,cba,11,99
51453773233,fec,256,183
51453779147,dba,64,46
51453781987,agf,190,47
51453782535,bda,174,67
51453817719,afa,112,30
51453829623,dbf,187,28
51453854669,afg,117,52
51453871154,bbg,144,94
51453883322,ccc,128,230
51453883567,afd,165,360
51453896217,abc,54,139
51453903657,dge,33,108
51453936104,fcc,95,106
51453953821,bfg,59,93
51453967266,gge,292,250
51453968120,cce,49,60
51454003104,ffe,67,372
51454017642,bdb,109,39
51454036224,gfe,131,103
51454044791,bfe,171,41
51454047079,eag,147,49
51454076347,gad,55,144
51454081663,gbg,20,261
51454101628,cbf,9,177
51454110348,cbd,56,420
51454111343,ebf,175,91
51454131129,gca,271,72
51454152287,cde,174,119
51454153807,fec,298,159
51454176425,dcb,72,360
51454186990,eaf,122,80
51454192742,ebg,210,66
51454223113,gag,126,342
51454250778,bfg,172,86
51454272168,bcg,56,138
51454273388,ccd,177,6
51454279273,acg,274,72
51454287083,dgg,299,70
51454306239,egg,174,356
51454307787,fba,38,6
51454311483,fgd,32,95
51454312479,ecd,286,181
51454314861,fgb,73,19
51454332526,ddd,62,483
51454339596,bgc,184,5
51454359184,dgc,74,20
51454377526,cbe,275,5
51454381037,cbe,75,5
51454394641,gcg,235,18
51454415148,dcf,229,207
51454449907,ced,73,135
51454477887,fcd,101,19
51454488714,edd,156,5
51454510238,bce,276,5
51454517931,dca,244,258
51454524377,gfa,12,252
51454549138,dab,292,238
51454555093,ddd,26,483
51454564318,aca,202,30
51454569646,dcc,227,13
51454582236,agg,117,34
51454585480,bge,277,132
51454588377,eee,204,183
51454595825,dbb,290,168
51454645181,gbf,251,129
51454647972,efa,95,149
51454667675,dfc,286,65
51454678333,ffa,284,58
51454680682,cef,295,5
51454706153,bcc,149,294
51454723819,cgc,145,18
51454738076,bgg,186,5
51454741917,bef,169,55
51454758722,gee,9,115
51454769499,ceb,185,45
51454771091,bab,57,41
51454787624,dcg,217,172
51454799340,aec,269,24
51454816393,eba,73,96
51454852297,bgb,237,226
51454891256,fcc,275,84
51454893381,afa,270,32
51454901687,cbg,243,155
51454922215,dcb,175,291
51454928065,fbc,188,153
51454937107,fbe,258,115
51454948644,acf,217,26
51454985291,fcc,287,98
51455002309,gbe,281,15
51455016744,agc,51,60
51455046768,aeg,267,142
51455065008,ecb,258,125
51455069052,dce,270,138
51455072507,dgf,64,19
51455083378,ggf,33,34
51455089034,eda,239,46
51455093352,dga,41,215
51455100752,gfc,261,60
51455104674,aba,230,144
51455129658,bee,54,120
51455132616,gdg,50,219
51455145552,egb,37,253
51455162831,fcf,182,148
51455185867,bab,174,40
51455193149,dec,52,63
51455193688,fbf,105,6
51455271509,dfb,165,27
51455282060,ccd,4,5
51455288215,cfd,154,5
51455291360,eeg,3,203
51455305429,bed,205,231
51455311910,ebg,7,58
51455362674,feb,76,280
51455403800,aad,15,156
51455406284,bae,74,234
51455426372,cbc,89,238
51455428531,bdc,192,275
51455435394,afa,255,31
51455441615,edf,212,5
51455462555,cfg,40,115
51455469058,ece,167,66
51455486726,bbb,289,59
51455500253,aaa,160,72
51455506422,dbb,260,161
51455507153,cgg,116,51
51455509778,cfb,205,5
51455517567,daf,147,5
51455536714,ffg,206,46
51455546007,egf,206,12
51455549509,ggf,102,36
51455581413,fgf,201,141
51455600213,fce,105,6
51455604839,fag,164,45
51455606393,aac,47,5
51455607470,gdd,293,15
51455615805,bag,183,11
51455656001,fcb,64,157
51455658035,dgg,81,67
51455660844,egc,24,97
51455667145,cda,217,93
51455670140,fef,299,56
51455679736,ged,252,21
51455686672,gef,235,99
51455690930,dfd,131,411
51455719993,fgd,198,80
51455724080,abb,278,110
51455746140,fbd,233,29
51455747485,dea,32,166
51455748899,cfa,85,270
51455759501,dfa,270,87
51455771075,ggd,132,63
51455787821,eef,269,144
51455818362,ddb,285,102
51455860800,gdg,174,254
51455873257,efd,286,49
51455891635,bce,183,5
51455896486,bbb,5,68
51455910740,dbf,198,23
51455916119,dac,277,19
51455920863,gee,114,111
51455930383,cgb,220,71
51455939227,bba,10,206
51455945151,adc,238,30
51455946383,ffb,228,35
51455965480,eee,81,164
51455974788,dad,81,318
51455980775,gge,251,255
51455987634,gac,173,43
51455988113,gce,205,224
51455996742,bed,209,272
51456033388,aff,226,73
51456078497,dgb,208,63
51456080150,gbc,198,89
51456097630,cfe,34,475
51456099714,ecd,220,188
51456100758,caf,183,5
51456107658,def,210,5
51456122295,eca,230,156
51456138028,fag,148,49
51456146318,gda,229,84
51456148613,abf,243,219
51456150839,gcf,259,40
51456156487,agc,9,48
51456176927,cad,128,281
51456186251,fdf,80,27
51456190090,gab,283,10
51456192269,fge,59,152
51456195808,agc,277,38
51456213207,eff,216,115
51456218331,ggg,218,99
51456223417,ebe,180,39
51456250652,baa,202,119
51456275922,bea,106,92
51456283774,eac,6,30
51456284816,egd,66,23
51456287785,daf,189,5
51456309081,efe,87,285
51456312152,gae,235,27
51456318361,cea,138,146
51456339792,eaf,286,88
51456345568,aff,264,65
51456350870,bdg,88,7
51456360145,efd,133,46
51456370503,bgg,241,5
51456375313,geg,252,92
51456380482,gfg,123,5
51456396150,aef,286,17
51456398604,eab,48,134
51456404217,ace,99,70
51456405993,eee,141,177
51456425265,gff,7,186
51456430106,gbe,102,13
51456431126,ege,258,44
51456435921,bdf,113,5
51456436314,caa,6,145
51456450552,dba,187,52
51456504816,efg,57,52
51456518805,eec,61,99
51456524904,aed,37,214
51456536011,fff,166,65
51456553334,ffb,14,33
51456553995,gfc,96,54
51456557847,dbe,291,216
51456567165,afd,170,291
51456606011,feg,248,49
51456618996,eaa,220,76
51456652955,bdg,141,6
51456658496,gga,265,5
51456668657,bbd,204,28
51456700098,fbf,225,5
51456706087,ecc,257,71
51456740561,gaf,204,87
51456759476,afe,11,5
51456789733,cfg,234,119
51456800073,bfb,137,290
51456814509,gfd,272,50
51456844978,ccf,247,47
51456845022,ffc,230,125
51456850626,fda,277,31
51456866082,gdd,189,15
51456870589,eef,179,154
51456900133,fcd,75,21
51456923693,gec,37,5
51456928497,dgd,52,190
51456930294,bba,136,214
51456932207,bcd,59,157
51456947411,ebd,11,45
51456974328,fbg,181,54
51456981879,ceg,149,73
51456987504,ceb,17,49
51456987625,cag,84,95
51457018285,fae,58,252
51457033668,dee,47,47
51457035040,bga,48,395
51457036249,bdd,6,62
51457046782,dae,205,113
51457081666,bfd,162,122
51457088595,dce,80,115
51457112809,cca,44,125
51457116676,adf,128,89
51457126265,gea,279,183
51457162941,ddf,261,470
51457174166,fga,245,161
51457178271,dgg,299,70
51457194399,feb,123,268
51457197978,bfd,217,135
51457213319,gbe,164,11
51457214540,gcd,65,63
51457234224,aae,75,28
51457244174,edc,143,11
51457270939,gag,139,324
51457279035,egc,87,79
51457282164,adg,228,273
51457306917,ede,118,11
51457331776,cdb,80,5
51457333079,bec,25,101
51457333653,gbb,297,10
51457348088,agd,107,5
51457375826,gfb,103,111
51457379375,bfa,257,288
51457384593,agf,66,46
51457466858,adb,25,228
51457489554,add,253,34
51457493677,gce,257,201
51457508298,ggf,33,38
51457517494,eac,190,24
51457547739,acc,157,35
51457563780,baa,1,113
51457564159,bac,276,7
51457588842,fed,208,192
51457592918,deb,269,77
51457595879,bce,223,5
51457647062,fdb,8,16
51457665248,bea,291,106
51457677081,dff,206,6
51457678244,ccg,43,101
51457689099,ebf,145,89
51457706827,efe,244,239
51457718169,fad,292,5
51457760942,age,200,66
51457774514,bfa,96,253
51457784829,bff,133,23
51457797415,eae,223,58
51457797637,gcf,36,47
51457856771,ebg,77,62
51457884820,beg,196,74
51457897672,cae,33,69
51457918148,ged,284,17
51457948454,bda,105,71
51457953079,deb,61,63
51458005609,eda,123,45
51458006979,aaa,197,77
51458059550,bcf,114,65
51458068022,abe,223,252
51458109800,eeb,80,15
51458110464,ade,147,421
51458113049,eef,110,149
51458127563,ada,61,12
51458135524,gde,52,71
51458188627,dgc,225,17
51458191713,cga,207,15
51458192193,cec,22,94
51458212436,fbf,32,5
51458215582,ccf,73,41
51458240290,adc,64,26
51458285147,bbc,215,34
51458290957,ega,238,59
51458294182,ead,152,126
51458332861,ecd,78,219
51458361134,gec,9,5
51458367041,fdg,242,71
51458402507,dcc,58,12
51458403775,ggc,59,143
51458407195,gcb,55,62
51458447798,fca,158,5
51458492459,cdb,169,5
51458501961,aac,39,5
51458520854,ceg,58,58
51458525637,dcg,198,192
51458548060,aeb,77,160
51458575670,cfg,32,128
51458581413,afb,208,113
51458585910,bed,175,304
51458589781,aed,119,177
51458617818,fbd,230,27
51458624208,cbg,31,161
51458627941,bga,294,406
51458632927,bge,273,106
51458636323,bfg,270,81
51458640862,feg,179,52
51458642301,fca,19,5
51458653922,ddc,18,789
51458668374,acd,271,442
51458708260,egb,47,227
51458739995,fdg,78,62
51458740699,bcb,83,31
51458750761,aaa,76,66
51458765993,bgd,275,55
51458774561,fff,253,60
51458782594,faa,54,414
51458790196,afg,59,43
51458796313,eea,90,63
51458810731,dae,112,116
51458816781,fbc,114,171
51458857409,fbc,222,198
51458871470,bgf,286,161
51458905981,dbb,4,169
51458927534,aaf,187,100
51458929921,dba,122,50
51458930157,afc,278,308
51458934115,gfc,182,45
51458939503,afe,214,5
51458946050,gaa,146,58
51459003055,gce,23,184
51459004970,bde,101,137
51459044370,aec,201,21
51459045064,bed,14,297
51459049412,gge,275,267
51459050291,gfd,56,41
51459050302,bcg,169,124
51459089960,ddd,66,410
51459106642,efa,66,169
51459126099,afa,256,28
51459151975,cge,68,123
51459168051,bbe,296,47
51459181973,beb,3,28
51459194643,bde,250,146
51459195024,fcd,4,22
51459219259,dde,292,77
51459243519,daa,265,228
51459244889,ecd,278,238
51459255962,aee,296,126
51459259607,dag,189,84
51459274849,ecb,148,108
51459276232,bgb,259,268
51459287691,fdc,187,128
51459296729,cef,141,5
51459297797,fad,43,5
51459328116,dde,12,62
51459333987,fdd,39,39
51459387347,cfc,107,109
51459391985,gcc,132,115
51459392122,gbd,96,63
51459404169,cgc,244,18
51459406456,aeg,77,130
51459407553,faf,17,5
51459418407,acb,4,83
51459427956,egg,90,320
51459445608,cda,215,92
51459466297,ccb,157,143
51459479611,eed,202,95
51459497326,gdc,16,83
51459528870,fba,211,6
51459546712,bfc,177,45
51459549378,ded,159,126
51459580842,aaf,268,103
51459601523,abg,176,22
51459680350,bcg,106,106
51459684643,agc,275,37
51459709176,abb,170,122
51459714109,cbb,215,24
51459765013,dge,67,127
51459765269,beb,270,30
51459770700,deg,80,11
51459779897,aba,157,146
51459796050,ddd,168,479
51459804911,geb,194,117
51459828704,ccd,3,5
51459845111,dgf,250,16
51459851230,bbf,70,132
51459883934,bbf,246,139
51459900972,aag,260,15
51459915216,dbd,1,185
51459929454,ggb,192,31
51459947241,dbc,198,5
51459996725,gec,115,5
51460000677,fgg,25,55
51460029436,abd,61,35
51460029752,dab,27,233
51460164044,gca,169,79
51460164567,cgf,216,18
51460184521,fcg,143,64
51460184798,gdg,216,294
51460194611,fag,245,50
51460219606,gff,189,199
51460243301,bee,59,115
51460249301,eab,105,112
51460263146,bee,76,126
51460293314,fac,1,134
51460319036,aga,233,5
51460356061,cbd,235,352
51460370045,gaa,37,62
51460435593,fbe,17,129
51460439436,gdf,71,5
51460449462,agd,9,5
51460457989,bfd,152,133
51460468497,ecb,150,112
51460482866,bfc,239,48
51460498174,fbb,281,395
51460509867,dce,164,124
51460510514,fdf,206,29
51460522709,ffg,9,39
51460530468,afe,148,5
51460564667,eag,138,45
51460571942,cac,235,5
51460575888,ebe,95,32
51460606026,age,273,77
51460677831,cea,136,162
51460680471,fea,111,44
51460697721,eec,246,112
51460717499,gbb,198,9
51460724816,fec,4,151
51460729271,bbf,128,127
51460731081,fgd,248,92
51460772357,eec,293,125
51460794437,bdb,265,32
51460800189,edb,19,264
51460800948,ebc,257,44
51460810112,eac,74,22
51460812947,gdb,141,27
51460817754,dbg,78,24
51460842698,gaf,136,92
51460850894,gbg,217,279
51460872882,baf,277,32
51460883494,adg,107,262
51460924509,acg,278,59
51460940836,cbe,295,5
51460966518,bgc,116,5
51460973289,dgb,140,69
51460998994,fcc,147,94
51461003755,edb,22,279
51461008517,afg,247,48
51461017350,bef,90,48
51461029971,gbf,54,131
51461067291,abc,163,118
51461114259,edg,219,41
51461129566,dcd,75,194
51461140232,fef,6,48
51461157535,edf,19,5
51461171836,ceb,82,52
51461173248,eeb,84,14
51461193246,fgc,224,626
51461198610,cdc,89,568
51461212009,bca,274,68
51461247897,ecc,18,80
51461249415,gcg,105,17
51461250938,bcb,250,35
51461279346,bcc,79,270
51461281737,gba,259,5
51461290467,acc,243,33
51461301687,aca,177,30
51461312282,fff,235,66
51461330764,ebb,178,81
51461344317,fee,199,16
51461347315,dgg,182,62
51461371213,aea,268,44
51461387980,ffg,153,46
51461388598,efb,168,11
51461422898,eeb,135,12
51461429927,cfe,145,555
51461440139,eae,193,48
51461460396,efc,250,114
51461462256,dga,172,174
51461496140,adg,134,309
51461511355,bfd,133,109
51461520143,cbf,41,177
51461559772,dgg,189,55
51461570075,cff,265,259
51461571010,daa,112,230
51461573950,beb,230,32
51461593766,egg,270,272
51461605115,gef,275,106
51461614426,edc,89,9
51461615851,geb,142,107
51461627547,dgc,187,17
51461629468,faa,38,480
51461635892,fga,261,130
51461648881,dcf,295,171
51461686462,daf,102,5
51461695198,eca,68,129
51461710150,fed,25,195
51461731815,bec,194,104
51461732332,gga,264,5
51461773316,eed,262,108
51461774593,bdb,158,30
51461791340,aae,7,26
51461793358,dda,14,105
51461796807,ddg,152,40
51461810217,agb,24,44
51461813167,fcb,128,157
51461814527,ffd,186,79
51461818050,aec,284,21
51461822554,ged,35,20
51461833895,fcc,3,110
51461871086,eee,183,189
51461872128,eaa,78,86
51461877426,gab,203,11
51461878941,fgf,236,150
51461881428,cfg,271,117
51461917261,fbc,102,168
51461938051,fgb,262,19
51461965534,cdd,13,244
51461967327,fba,247,6
51461997409,afd,86,334
51462009229,gfe,45,97
51462033413,dgf,19,15
51462036358,gfg,252,5
51462038955,ced,204,139
51462080691,bfd,284,97
51462088700,cag,1,103
51462093979,gda,106,73
51462124570,gad,160,119
51462152033,cec,190,98
51462152350,fdb,216,18
51462175837,cdf,170,5
51462233952,cdg,223,155
51462255458,bad,177,64
51462258991,deg,261,8
51462264437,dbg,5,23
51462274389,acg,231,57
51462292382,dcf,180,141
51462292669,bda,266,72
51462337194,aab,122,92
51462338224,dcf,47,162
51462345044,ede,168,8
51462368743,dgd,184,210
51462379683,ceg,128,46
51462397031,fga,210,139
51462414346,abf,106,256
51462421083,cgd,236,151
51462425679,gbd,186,52
51462452181,dbb,224,174
51462468641,dfe,161,92
51462474169,gfb,30,88
51462538858,cab,98,143
51462548476,dfg,235,127
51462549065,fef,144,54
51462594485,dea,56,189
51462613409,bfe,210,33
51462614193,cba,262,79
51462623236,ace,74,70
51462635750,efg,31,57
51462660278,ddb,152,111
51462666045,caf,15,5
51462670597,acb,39,98
51462684461,abd,275,29
51462715731,ggg,60,97
51462719386,gcd,267,74
51462737501,edb,270,290
51462740158,fbe,99,126
51462752622,eff,55,109
51462761962,gef,62,111
51462771154,efe,230,207
51462789795,gcg,27,19
51462800256,geb,73,114
51462803621,ffe,184,308
51462804404,bge,195,106
51462812676,gge,100,256
51462812733,edd,198,5
51462814907,ecg,238,122
51462816967,fgb,252,20
51462829322,fab,151,115
51462838533,cee,75,66
51462877493,ceb,144,46
51462885554,dag,281,84
51462890702,edc,135,7
51462894036,cff,56,297
51462901636,cad,104,286
51462903922,cae,273,55
51462909290,cef,48,5
51462929564,dca,162,239
51462945702,cdc,161,585
51462957239,eff,246,118
51462959729,gfg,156,5
51462988661,fde,264,9
51463045039,dab,160,221
51463051052,efa,142,184
51463059700,gcf,115,40
51463073938,egc,153,65
51463075653,bab,222,47
51463082944,dda,295,101
51463093630,aba,82,148
51463119149,beb,277,37
51463130780,agf,259,39
51463136905,bbb,81,72
51463149632,bdc,41,247
51463162039,ecf,223,175
51463167243,adg,141,346
51463167534,aad,292,166
51463171643,dgg,49,59
51463189507,aae,35,21
51463189619,afg,82,46
51463214127,efd,107,40
51463252909,gac,248,44
51463253954,abg,261,25
51463262435,eba,207,92
51463274374,dcc,85,12
51463293240,ddf,19,512
51463301299,cca,253,106
51463303403,ecb,182,109
51463307512,bdd,126,51
51463336561,ebd,259,48
51463336811,ccf,281,43
51463355709,cab,249,130
51463364037,cce,49,62
51463365405,gfa,116,264
51463377305,ddf,59,593
51463390826,beg,52,79
51463398809,dad,138,362
51463419759,ccc,229,197
51463421491,fce,82,5
51463440112,bgg,260,5
51463447212,dab,264,214
51463450094,add,293,34
51463470855,agg,135,33
51463481398,caf,114,5
51463494431,cdd,59,195
51463516367,cac,74,5
51463521000,ggd,84,65
51463524979,fcd,289,22
51463539517,cbc,284,268
51463561564,dff,48,6
51463601111,aff,167,65
51463630078,fda,11,29
51463634982,cfa,16,278
51463640821,ffa,181,64
51463640832,beg,208,69
51463641960,dge,132,130
51463672716,fdd,212,40
51463702280,cde,284,95
51463715094,bbg,59,76
51463721138,gfa,261,298
51463728036,aee,50,104
51463734865,eae,167,45
51463748195,bae,21,224
51463749402,eec,69,131
51463778730,bgb,49,259
51463784122,fgf,201,133
51463815917,gec,69,5
51463824410,aba,143,161
51463830847,daa,185,239
51463838997,caf,51,5
51463866961,acf,215,27
51463885293,gae,208,30
51463893918,fee,201,16
51463896091,baa,212,90
51463915600,cda,107,104
51463935802,cfc,165,103
51463955357,fgd,70,99
51463957107,gca,64,67
51463957652,geb,225,93
51463972543,gdf,285,5
51464001040,egf,191,10
51464009467,ffb,168,31
51464014014,fcf,190,146
51464020012,ggb,199,31
51464021762,ddg,74,39
51464036472,dec,152,58
51464049183,cgg,259,60
51464060348,edc,232,7
51464061757,bab,274,41
51464061845,dbb,172,198
51464080910,cdc,249,526
51464103063,dcb,184,288
51464163399,ega,71,48
51464171531,afg,204,42
51464182133,ecc,285,71
51464183568,bad,155,60
51464186998,cdb,294,5
51464210717,aac,289,5
51464236817,cee,16,54
51464262060,dac,102,15
51464272356,fge,178,152
51464286062,cfe,68,510
51464295448,dfc,230,72
51464298471,gcb,183,71
51464338742,bea,16,97
51464385584,gcb,164,63
51464389061,dfc,240,77
51464390856,ede,41,9
51464411302,fae,84,244
51464434867,ace,185,79
51464467560,ade,91,387
51464486993,aec,178,18
51464492295,dae,76,131
51464501745,bea,104,86
51464515751,ffc,271,133
51464522725,bgb,178,207
51464527696,bce,257,5
51464555384,acd,12,397
51464582212,dfb,248,27
51464583386,ffd,278,86
51464639189,fcg,211,55
51464660445,gea,121,151
51464671083,bfd,154,91
51464673215,cfd,8,5
51464673504,gdd,62,13
51464696486,aaa,227,72
51464731177,efc,151,126
51464757380,bbd,247,32
51464762219,bec,80,107
51464802890,aef,52,16
51464822241,gce,3,154
51464825235,abc,295,115
51464860375,ggc,237,153
51464868412,bcb,218,35
51464875804,gee,142,126
51464885339,abe,22,272
51464895366,fbd,52,23
51464899648,def,71,5
51464911347,cfb,133,5
51464912426,bgd,184,45
51464953067,bfb,274,272
51464979716,dae,81,117
51464994027,eeg,190,184
51465012413,daa,233,246
51465041720,fgb,155,23
51465050691,bdg,24,5
51465076396,feg,247,55
51465106055,deb,196,63
51465152935,cgb,70,68
51465169908,edg,237,36
51465191801,gcg,189,21
51465197686,egd,106,24
51465202043,gad,200,140
51465219637,bac,248,5
51465219893,dfd,113,337
51465222478,ddf,263,551
51465239235,acc,92,26
51465244323,ege,90,41
51465259548,afe,37,5
51465264794,ead,235,139
51465272058,cbe,71,5
51465283138,dde,131,59
51465288832,bbg,275,71
51465311019,ffe,227,354
51465312660,efe,249,188
51465315818,adf,219,80
51465316811,abb,221,108
51465322684,bda,35,70
51465333858,beg,216,73
51465348296,ddd,175,426
51465372402,bad,77,49
51465376010,cfc,16,82
51465378095,afb,142,122
51465379265,fac,63,124
51465381282,gbe,126,9
51465384973,cbe,279,5
51465389571,efd,111,38
51465390533,daf,145,5
51465417665,dbf,39,25
51465440387,dce,248,99
51465453989,ebg,40,71
51465454905,ece,58,63
51465459925,bcg,196,117
51465491739,gba,233,5
51465504396,bag,105,10
51465523087,aag,125,16
51465524661,dbe,69,200
51465527894,gab,25,9
51465544390,efg,173,55
51465565680,efa,22,167
51465579371,dfa,298,86
51465597050,fbg,224,55
51465605676,aeb,271,145
51465611442,adb,34,182
51465630097,bbb,17,76
51465698767,fbe,251,129
51465699746,ddc,182,923
51465713265,abc,228,127
51465716396,eaf,177,80
51465736018,ccg,98,87
51465737364,gbb,137,10
51465750681,bde,138,118
51465752925,gbd,44,60
51465825375,beb,116,32
51465839269,cbg,13,191
51465843203,dbg,228,25
51465847122,aed,38,166
51465870088,dbe,222,238
51465916510,caa,247,165
51465934450,gca,235,69
51465935220,aab,122,83
51465941771,efc,2,134
51465968909,gbf,282,127
51465982587,geg,133,89
51465990408,gbc,236,89
51466013553,cda,42,96
51466015610,feb,32,219
51466016258,gag,237,272
51466032960,cfb,136,5
51466035182,edb,174,339
51466069730,dee,182,38
51466076109,eea,200,60
51466111291,eda,296,45
51466115430,fba,148,5
51466128497,ggf,67,44
51466140727,ebc,255,48
51466166014,dca,248,265
51466171047,fag,26,55
51466172160,agc,72,31
51466176209,aac,203,5
51466185299,gaa,102,62
51466197185,ebf,207,86
51466221525,dbe,205,223
51466224081,fff,60,71
51466250341,fdf,104,33
51466255426,fee,101,14
51466257356,dda,216,116
51466259503,dfe,215,104
51466284099,efe,20,214
51466286353,gdb,113,31
51466292922,bdf,290,5
51466319428,bdd,88,42
51466327764,ced,145,165
51466335039,eeg,200,160
51466404015,fbe,212,129
51466444323,gbb,285,8
51466447302,ecf,271,141
51466457918,gbb,257,6
51466463847,aaf,53,97
51466492991,bff,70,20
51466516331,efc,245,136
51466535886,fgg,263,48
51466539872,ggb,182,33
51466550304,dcg,191,211
51466555476,bbe,141,50
51466603874,bcd,7,166
51466614085,abg,5,27
51466626978,adc,98,27
51466633737,ecb,179,115
51466648961,bba,218,196
51466651293,aea,185,37
51466655143,bbc,155,38
51466702679,bae,210,237
51466748472,ccb,201,163
51466752514,gde,27,78
51466767459,bfa,293,204
51466768470,dba,181,40
51466772139,dag,31,88
51466793362,fec,185,164
51466796512,gcc,275,119
51466802687,aab,28,69
51466819868,dcf,131,163
51466841466,ddd,144,370
51466849121,agg,12,31
51466867560,bfe,84,26
51466870000,abf,89,281
51466877564,cef,220,5
51466893303,bed,224,273
51466895669,eae,145,42
51466901709,aee,143,118
51466907517,dfa,209,92
51466922864,ecd,167,211
51466942249,bba,181,180
51466947059,aed,133,162
51466957607,eed,25,126
51466962525,dgf,134,13
51466980744,bfg,57,83
51467004453,eeg,6,176
51467013527,fbf,214,5
51467031717,daa,229,277
51467032017,dgb,46,82
51467088392,bfe,244,23
51467095663,ccf,100,36
51467098373,gfb,45,80
51467106860,fcg,92,52
51467109366,fae,237,287
51467119581,fdg,242,62
51467138199,cdd,280,183
51467140585,gae,206,33
51467144294,bdg,141,5
51467149141,ffd,1,75
51467154074,gbg,11,267
51467155619,afc,55,277
51467217376,fea,288,45
51467228654,dfb,11,27
51467236721,fgd,128,111
51467250485,bca,80,76
51467267760,eda,254,49
51467272966,bcg,116,120
51467275012,fbb,100,398
51467275166,aff,256,73
51467285968,bgf,299,128
51467303547,bcf,198,71
51467356559,daf,20,5
51467378524,eff,237,94
51467387018,dbg,93,23
51467410398,gde,133,78
51467410581,aaf,256,99
51467422760,efd,203,39
51467442248,fed,293,163
51467450766,faf,22,5
51467453042,dbf,103,21
51467455580,gcf,251,42
51467486614,agb,133,36
51467494649,gce,17,157
51467536223,fca,120,5
51467558847,afa,248,23
51467635635,cea,109,155
51467637201,eec,176,153
51467661518,aaf,71,93
51467707906,fdd,239,33
51467713336,cec,299,109
51467716095,fed,208,136
51467774964,afb,189,143
51467784294,bgd,190,49
51467789509,eaa,106,87
51467807668,eef,287,162
51467812220,bgb,201,244
51467813532,fff,260,76
51467837042,ccd,280,5
51467861998,ccc,172,224
51467879427,fda,192,30
51467894836,ceb,270,41
51467915542,fbd,179,26
51467922293,cge,89,104
51467937990,fdc,214,148
51467940612,cea,216,125
51467981056,fed,163,114
51468013037,feg,276,65
51468017475,cdf,149,5
51468052253,gef,127,113
51468056049,egf,66,8
51468058982,fdd,225,27
51468062953,egb,294,211
51468076810,bag,298,9
51468077730,dfe,136,121
51468078398,eee,225,151
